<<<<<<< HEAD
2025-08-27 18:38:51 INFO  DatastructureTest:31 - Running tests on: chrome | Thread ID: 1
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:1013)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 15:08:54 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 15:12:20 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 15:12:21 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:12:21 INFO  StackTest:47 - Starting test: StackpageLanding
2025-08-28 15:12:21 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:12:21 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:12:22 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:12:22 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:12:23 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:12:23 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:12:23 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:12:23 INFO  HomePage:66 - successful login
2025-08-28 15:12:23 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:12:24 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 15:12:24 ERROR TestListeners:25 - Test failed: NavigatetoStackTopics
2025-08-28 15:12:24 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoStackTopics.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:1013)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 15:12:24 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 15:23:01 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 15:23:02 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:23:02 INFO  StackTest:47 - Starting test: StackpageLanding
2025-08-28 15:23:02 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:23:02 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:23:02 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:23:03 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:23:03 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:23:03 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:23:04 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:23:04 INFO  HomePage:66 - successful login
2025-08-28 15:23:04 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:23:04 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 15:23:04 ERROR TestListeners:25 - Test failed: NavigatetoStackTopics
2025-08-28 15:23:04 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoStackTopics.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:1013)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 15:23:04 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 15:25:18 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 15:25:19 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:25:19 INFO  StackTest:47 - Starting test: StackpageLanding
2025-08-28 15:25:19 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:25:20 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:25:20 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:25:20 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:25:21 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:25:21 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:25:21 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:25:21 INFO  HomePage:66 - successful login
2025-08-28 15:25:21 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:25:22 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 15:25:22 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:25:22 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 15:25:22 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:25:23 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:25:23 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:25:23 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:25:23 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:25:23 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:25:24 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:25:24 INFO  HomePage:66 - successful login
2025-08-28 15:25:24 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:25:25 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 15:25:25 INFO  Stackpage:129 - Title of the page : Operations in Stack
2025-08-28 15:25:25 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:25:25 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 15:25:25 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:25:26 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:25:26 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:25:26 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:25:26 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:25:27 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:25:27 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:25:27 INFO  HomePage:66 - successful login
2025-08-28 15:25:27 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:25:28 INFO  Stackpage:63 - The User is on : Implementation
2025-08-28 15:25:28 INFO  Stackpage:129 - Title of the page : Implementation
2025-08-28 15:25:28 ERROR TestListeners:25 - Test failed: NavigatetoStackTopics
2025-08-28 15:25:28 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoStackTopics.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 15:25:29 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:25:29 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 15:25:29 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:25:29 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:25:29 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:25:30 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:25:30 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:25:30 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:25:31 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:25:31 INFO  HomePage:66 - successful login
2025-08-28 15:25:31 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:25:31 INFO  Stackpage:69 - The User is on : Applications
2025-08-28 15:25:31 INFO  Stackpage:129 - Title of the page : Applications
2025-08-28 15:25:31 ERROR TestListeners:25 - Test failed: NavigatetoStackTopics
2025-08-28 15:25:31 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\NavigatetoStackTopics.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 15:25:31 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 15:39:24 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 15:39:25 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:39:26 INFO  StackTest:47 - Starting test: StackpageLanding
2025-08-28 15:39:26 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:39:26 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:39:26 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:39:26 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:39:27 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 15:39:27 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 15:39:28 INFO  LoginPage:64 - Clicked Login button
2025-08-28 15:39:28 INFO  HomePage:66 - successful login
2025-08-28 15:39:28 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 15:39:28 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 15:39:29 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 15:39:29 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 15:39:29 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 15:39:29 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 15:39:30 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 15:39:30 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 15:39:30 INFO  LoginPage:59 - Entering the Username : Prasanna
